#{"t_start": 1733087430.6528745, "env_id": "ALE/SpaceInvaders-v5"}
r,l,t
105.0,379,3518.984448
210.0,517,3522.264584
265.0,500,3525.416417
260.0,543,3528.811519
255.0,558,3532.328747
100.0,289,3534.166464
325.0,642,3538.179433
180.0,381,3540.608241
225.0,493,3543.739883
225.0,510,3546.9519
65.0,257,3548.577486
115.0,299,3550.471541
180.0,418,3553.134931
520.0,768,3557.965857
185.0,425,3560.655251
330.0,623,3564.620597
210.0,515,3567.858605
155.0,300,3569.763874
215.0,541,3573.196537
750.0,901,3578.881401
110.0,290,3580.735469
315.0,673,3585.029755
140.0,422,3587.718889
145.0,376,3590.08473
215.0,473,3593.082749
180.0,414,3595.710073
195.0,534,3599.122899
210.0,453,3602.037862
155.0,361,3604.347744
330.0,592,3608.133437
365.0,749,3612.889872
185.0,361,3615.165994
210.0,448,3617.998997
225.0,516,3621.287994
225.0,506,3624.510749
295.0,548,3628.024468
265.0,636,3632.053225
145.0,368,3634.393027
130.0,423,3637.06361
225.0,481,3640.117562
320.0,529,3643.486156
90.0,265,3645.166374
260.0,618,3649.104928
180.0,468,3652.086283
225.0,520,3655.383939
260.0,645,3659.505206
420.0,944,3665.527349
60.0,247,3667.134604
285.0,533,3670.527863
565.0,1089,3677.439835
235.0,485,3680.55265
285.0,723,3685.15336
100.0,410,3687.792053
555.0,673,3692.153567
295.0,621,3696.115272
180.0,423,3698.847615
300.0,622,3702.817657
185.0,403,3705.366683
210.0,500,3708.543916
345.0,693,3712.974854
315.0,622,3716.903346
215.0,455,3719.818018
60.0,310,3721.787794
230.0,535,3725.228364
260.0,558,3728.808299
485.0,577,3732.444052
225.0,514,3735.716324
210.0,440,3738.514972
210.0,534,3741.891531
170.0,352,3744.140551
80.0,308,3746.097551
225.0,534,3749.493041
155.0,373,3751.875326
355.0,726,3756.460231
365.0,734,3761.165113
100.0,306,3763.110034
210.0,431,3765.85394
320.0,616,3769.769642
50.0,271,3771.498576
210.0,478,3774.53772
185.0,416,3777.167071
255.0,603,3780.975875
225.0,573,3784.615425
210.0,494,3787.748631
40.0,291,3789.607087
105.0,341,3791.828735
485.0,744,3796.631183
225.0,526,3800.01805
195.0,446,3802.926735
135.0,419,3805.583451
165.0,491,3808.721467
20.0,242,3810.273555
15.0,225,3811.724966
140.0,376,3814.126687
170.0,430,3816.843909
225.0,460,3819.796185
300.0,537,3823.251843
95.0,291,3825.119102
175.0,477,3828.189401
325.0,608,3832.110099
95.0,274,3833.865463
225.0,468,3836.856529
270.0,525,3840.218932
210.0,447,3843.071882
195.0,391,3845.577571
200.0,422,3848.296082
130.0,386,3850.809479
230.0,499,3854.036659
315.0,616,3858.047243
210.0,467,3861.013716
90.0,311,3863.020245
210.0,431,3865.778866
315.0,617,3869.68961
330.0,632,3873.726228
620.0,940,3879.745137
125.0,289,3881.570108
120.0,367,3883.94004
225.0,477,3886.975106
180.0,384,3889.422761
65.0,291,3891.306666
125.0,304,3893.282236
80.0,277,3895.088879
435.0,887,3900.758188
165.0,428,3903.522768
315.0,576,3907.188622
180.0,502,3910.436102
210.0,441,3913.223554
180.0,423,3915.931479
190.0,405,3918.554572
210.0,493,3921.720895
80.0,301,3923.612019
135.0,374,3926.009247
155.0,361,3928.329386
300.0,656,3932.531607
225.0,491,3935.718945
125.0,394,3938.254895
390.0,918,3944.077788
420.0,935,3950.100583
300.0,596,3953.983395
485.0,719,3958.655815
210.0,497,3961.877272
215.0,487,3965.041952
260.0,634,3969.149041
240.0,592,3972.989498
210.0,512,3976.298562
210.0,493,3979.49786
235.0,514,3982.831789
90.0,356,3985.156111
225.0,526,3988.584427
130.0,422,3991.336787
210.0,533,3994.783544
290.0,590,3998.636088
180.0,446,4001.542372
210.0,492,4004.761756
210.0,494,4007.976122
110.0,363,4010.351805
180.0,453,4013.283584
120.0,433,4016.068925
210.0,509,4019.36802
405.0,689,4023.812818
210.0,493,4026.948506
110.0,435,4029.749411
210.0,476,4032.796371
365.0,704,4037.305358
210.0,454,4040.2111
80.0,280,4042.020496
120.0,382,4044.485075
260.0,1073,4051.317175
245.0,571,4054.97575
285.0,565,4058.599325
180.0,370,4060.978514
210.0,491,4064.131308
180.0,385,4066.599458
435.0,976,4072.876418
430.0,956,4079.017216
530.0,600,4082.877239
260.0,590,4086.643847
80.0,278,4088.470528
530.0,696,4093.014071
320.0,648,4097.235658
260.0,559,4100.799695
180.0,427,4103.563899
365.0,671,4107.907738
100.0,291,4109.785388
105.0,294,4111.676932
255.0,470,4114.710438
275.0,645,4118.837209
315.0,544,4122.348218
180.0,472,4125.388089
110.0,280,4127.210742
300.0,639,4131.36219
185.0,410,4134.002729
125.0,396,4136.582423
130.0,360,4138.935609
65.0,261,4140.642462
225.0,484,4143.759815
210.0,487,4146.897725
450.0,895,4152.728485
245.0,617,4156.754685
165.0,375,4159.190444
285.0,584,4162.992529
260.0,503,4166.278254
100.0,287,4168.16852
125.0,281,4169.987624
215.0,533,4173.44295
300.0,750,4178.315714
330.0,656,4182.565436
180.0,395,4185.099117
240.0,502,4188.369753
315.0,610,4192.350734
180.0,400,4194.937982
315.0,647,4199.18006
120.0,324,4201.310577
185.0,395,4203.902032
285.0,517,4207.280334
185.0,396,4209.869578
215.0,496,4213.092226
165.0,397,4215.717504
235.0,489,4218.93456
125.0,297,4220.891515
285.0,496,4224.135829
315.0,709,4228.747877
180.0,406,4231.411252
135.0,363,4233.758919
240.0,469,4236.831231
240.0,510,4240.126047
260.0,541,4243.634692
225.0,499,4246.917228
95.0,264,4248.661348
290.0,541,4252.183719
840.0,1141,4259.619043
240.0,489,4262.812675
65.0,262,4264.531591
210.0,387,4267.064264
180.0,421,4269.810363
210.0,439,4272.701497
260.0,501,4275.948947
465.0,547,4279.512584
420.0,949,4285.706499
240.0,489,4288.943183
210.0,422,4291.688446
210.0,542,4295.263305
225.0,507,4298.546379
760.0,1053,4305.426805
535.0,644,4309.603281
240.0,504,4312.932286
210.0,503,4316.219159
745.0,1011,4322.835113
210.0,411,4325.568149
210.0,373,4327.983123
345.0,631,4332.084739
100.0,261,4333.805602
150.0,285,4335.664147
215.0,468,4338.719324
90.0,257,4340.412744
225.0,505,4343.703244
400.0,742,4348.523084
180.0,364,4350.887191
210.0,360,4353.239068
125.0,289,4355.145604
210.0,393,4357.717969
130.0,281,4359.554564
185.0,380,4362.0623
125.0,288,4363.95876
210.0,460,4366.945524
210.0,372,4369.382332
240.0,476,4372.482575
180.0,365,4374.823323
210.0,457,4377.834226
105.0,366,4380.200684
225.0,525,4383.635418
165.0,411,4386.330302
210.0,461,4389.329258
155.0,371,4391.760175
260.0,510,4395.072628
410.0,747,4399.9575
255.0,524,4403.381646
150.0,370,4405.819262
135.0,295,4407.778048
225.0,513,4411.144493
395.0,887,4416.920882
170.0,474,4420.008641
25.0,264,4421.746256
200.0,466,4424.81201
95.0,275,4426.587194
240.0,521,4430.004402
240.0,531,4433.423763
210.0,374,4435.839294
400.0,666,4440.177493
240.0,503,4443.453471
430.0,504,4446.740145
210.0,428,4449.532989
595.0,726,4454.297257
115.0,289,4456.169513
215.0,394,4458.754091
210.0,434,4461.59991
240.0,487,4464.787361
285.0,543,4468.320472
395.0,909,4474.22589
190.0,371,4476.629115
585.0,722,4481.367269
245.0,497,4484.625341
395.0,703,4489.231141
260.0,520,4492.634173
120.0,291,4494.537808
210.0,372,4496.961688
215.0,475,4500.048558
495.0,1023,4506.704833
495.0,1022,4513.365594
140.0,368,4515.758708
240.0,506,4519.043361
230.0,388,4521.612282
240.0,523,4525.00995
50.0,288,4526.919988
240.0,498,4530.158828
95.0,295,4532.103491
170.0,414,4534.84002
90.0,298,4536.804692
185.0,467,4539.901331
160.0,378,4542.382242
240.0,447,4545.297573
215.0,505,4548.595834
215.0,470,4551.706597
170.0,464,4554.76145
215.0,438,4557.626147
210.0,463,4560.665256
145.0,271,4562.455389
480.0,493,4565.701015
105.0,311,4567.740909
215.0,483,4570.931268
315.0,623,4575.012214
320.0,574,4578.790039
225.0,541,4582.325937
170.0,384,4584.848437
330.0,646,4589.078728
210.0,501,4592.378825
90.0,269,4594.148148
70.0,261,4595.847714
240.0,431,4598.703396
225.0,474,4601.835393
260.0,461,4604.874843
215.0,463,4607.925891
215.0,489,4611.149686
225.0,435,4614.013335
240.0,504,4617.335035
250.0,483,4620.508544
210.0,502,4623.800498
240.0,516,4627.181715
160.0,391,4629.766325
285.0,454,4632.764719
225.0,556,4636.451491
380.0,644,4640.710422
180.0,381,4643.201261
595.0,1016,4649.870086
345.0,636,4654.08546
210.0,423,4656.863807
345.0,868,4662.575339
240.0,496,4665.845383
140.0,302,4667.870398
170.0,377,4670.362572
215.0,490,4673.599577
140.0,330,4675.772512
345.0,599,4679.709832
95.0,283,4681.561736
170.0,364,4683.985611
390.0,873,4689.693241
275.0,563,4693.383063
365.0,592,4697.271677
270.0,513,4700.662857
185.0,374,4703.14824
330.0,835,4708.692119
510.0,580,4712.528544
210.0,457,4715.539725
215.0,375,4718.026954
375.0,620,4722.114566
180.0,379,4724.595634
150.0,299,4726.553105
65.0,259,4728.279258
95.0,309,4730.278495
215.0,421,4733.062193
420.0,721,4737.795544
215.0,477,4740.897669
80.0,263,4742.62595
255.0,536,4746.120015
365.0,732,4750.908821
210.0,437,4753.771168
95.0,306,4755.787481
565.0,776,4760.895376
225.0,435,4763.740333
230.0,492,4766.989675
260.0,443,4769.920621
210.0,372,4772.379544
155.0,379,4774.872221
220.0,535,4778.388819
390.0,726,4783.176606
230.0,449,4786.133602
285.0,772,4791.205406
250.0,459,4794.228674
225.0,462,4797.310251
155.0,372,4799.771091
635.0,725,4804.564224
120.0,302,4806.537996
130.0,414,4809.246747
330.0,683,4813.763871
315.0,570,4817.489393
555.0,1062,4824.456296
210.0,435,4827.318077
175.0,382,4829.835771
125.0,292,4831.766506
185.0,389,4834.321352
240.0,510,4837.699766
125.0,285,4839.565173
570.0,679,4844.023017
160.0,351,4846.315612
225.0,483,4849.485767
365.0,611,4853.485689
330.0,646,4857.710597
210.0,391,4860.296025
390.0,692,4864.875864
215.0,433,4867.762038
210.0,417,4870.544743
360.0,714,4875.244611
260.0,495,4878.505444
330.0,576,4882.296039
305.0,624,4886.436759
240.0,498,4889.693588
315.0,503,4893.02274
480.0,714,4897.764223
320.0,553,4901.437821
210.0,409,4904.120949
160.0,423,4906.931214
155.0,392,4909.530136
320.0,661,4913.886428
285.0,525,4917.340041
95.0,300,4919.321028
300.0,569,4923.121402
240.0,449,4926.078429
405.0,575,4929.878141
240.0,494,4933.138938
260.0,472,4936.276466
210.0,495,4939.549607
225.0,496,4942.843718
240.0,497,4946.119239
215.0,394,4948.755424
115.0,290,4950.664335
115.0,291,4952.591403
455.0,736,4957.410301
225.0,503,4960.723725
185.0,398,4963.34411
90.0,266,4965.113578
80.0,280,4966.994766
185.0,370,4969.449502
215.0,395,4972.039773
225.0,386,4974.591081
195.0,377,4977.108314
210.0,441,4980.028544
260.0,504,4983.363857
230.0,464,4986.415648
345.0,623,4990.535721
185.0,366,4992.938891
520.0,653,4997.231705
320.0,588,5001.130173
320.0,495,5004.412623
185.0,367,5006.836596
315.0,557,5010.503434
110.0,302,5012.520394
285.0,561,5016.211883
215.0,367,5018.644053
225.0,502,5021.963225
155.0,368,5024.391849
85.0,262,5026.155371
70.0,253,5027.840389
95.0,285,5029.733906
180.0,357,5032.1078
85.0,290,5034.025862
180.0,374,5036.468355
180.0,364,5038.884823
105.0,294,5040.840224
65.0,267,5042.624602
215.0,491,5045.8663
215.0,386,5048.469134
160.0,370,5050.902021
360.0,663,5055.293295
425.0,691,5059.886275
400.0,660,5064.276736
285.0,613,5068.33908
315.0,571,5072.129187
425.0,663,5076.542962
215.0,503,5079.894848
315.0,536,5083.456826
260.0,466,5086.563872
225.0,379,5089.110194
95.0,269,5090.903153
215.0,425,5093.746791
225.0,505,5097.103771
365.0,537,5100.714511
650.0,945,5106.978071
285.0,602,5110.955884
70.0,378,5113.479209
300.0,609,5117.49879
315.0,474,5120.676972
150.0,400,5123.324121
180.0,474,5126.476403
345.0,670,5130.949024
330.0,579,5134.80323
210.0,490,5138.045772
315.0,459,5141.109406
240.0,516,5144.550638
395.0,690,5149.126221
295.0,733,5153.995539
260.0,469,5157.144127
425.0,592,5161.061387
225.0,509,5164.454862
185.0,377,5166.96391
330.0,503,5170.316905
570.0,899,5176.258743
260.0,472,5179.378532
310.0,622,5183.488649
225.0,498,5186.794744
195.0,480,5189.994433
260.0,506,5193.354499
215.0,476,5196.516927
315.0,579,5200.359078
215.0,516,5203.773208
225.0,470,5206.897465
185.0,431,5209.778286
440.0,514,5213.209244
215.0,477,5216.377319
315.0,558,5220.060278
240.0,505,5223.424644
95.0,268,5225.217868
210.0,495,5228.503937
520.0,604,5232.503924
285.0,615,5236.604932
215.0,470,5239.726418
155.0,376,5242.238201
190.0,382,5244.758188
285.0,538,5248.328939
210.0,376,5250.821029
345.0,571,5254.577227
230.0,426,5257.412286
270.0,514,5260.803879
155.0,293,5262.750634
295.0,608,5266.770792
230.0,520,5270.217623
260.0,581,5274.058662
180.0,409,5276.77484
240.0,451,5279.77311
240.0,502,5283.069532
345.0,631,5287.276275
290.0,515,5290.660486
315.0,553,5294.256808
170.0,387,5296.808991
215.0,413,5299.484016
300.0,627,5303.572233
225.0,443,5306.498827
180.0,374,5308.928869
160.0,344,5311.176125
65.0,264,5312.915648
390.0,844,5318.442977
330.0,677,5322.869883
100.0,290,5324.769137
330.0,658,5329.082237
390.0,712,5333.71683
445.0,928,5339.810618
170.0,504,5343.1628
285.0,460,5346.227512
240.0,407,5348.940964
180.0,414,5351.687441
240.0,415,5354.454939
240.0,501,5357.817467
545.0,770,5362.908704
285.0,536,5366.458822
325.0,586,5370.335977
285.0,601,5374.331033
180.0,392,5376.94499
75.0,298,5378.911514
185.0,461,5381.967949
315.0,779,5387.149425
420.0,814,5392.540448
510.0,649,5396.847614
315.0,524,5400.303641
885.0,1153,5407.919737
360.0,666,5412.360771
210.0,440,5415.279579
240.0,446,5418.229837
65.0,263,5419.988743
115.0,288,5421.90814
230.0,483,5425.14763
595.0,1036,5431.962145
225.0,454,5434.981459
260.0,468,5438.098722
360.0,652,5442.464057
210.0,408,5445.196396
120.0,299,5447.206009
260.0,470,5450.340611
225.0,469,5453.456449
330.0,545,5457.086013
315.0,605,5461.112116
90.0,279,5462.982208
100.0,260,5464.715655
240.0,434,5467.623788
110.0,294,5469.567528
85.0,330,5471.783135
210.0,368,5474.241111
515.0,766,5479.335099
315.0,629,5483.526338
255.0,422,5486.355872
285.0,606,5490.40115
405.0,639,5494.67761
355.0,582,5498.568187
320.0,541,5502.189335
455.0,679,5506.705353
360.0,665,5511.151282
120.0,314,5513.238624
315.0,490,5516.522218
240.0,429,5519.385465
315.0,599,5523.379387
470.0,986,5529.939719
315.0,545,5533.60903
565.0,919,5539.735015
140.0,299,5541.75009
210.0,439,5544.679729
225.0,389,5547.237137
330.0,722,5552.045259
345.0,611,5556.112363
565.0,914,5562.173139
295.0,561,5565.903616
530.0,503,5569.262845
320.0,545,5572.889696
110.0,248,5574.544333
230.0,421,5577.330529
90.0,273,5579.169277
315.0,582,5583.04489
315.0,497,5586.340828
285.0,611,5590.393506
230.0,374,5592.89173
200.0,418,5595.664594
260.0,522,5599.141283
695.0,855,5604.793823
120.0,290,5606.753071
230.0,444,5609.708808
260.0,410,5612.418035
320.0,603,5616.440367
420.0,784,5621.624859
315.0,565,5625.398226
180.0,372,5627.865629
185.0,358,5630.248979
365.0,670,5634.740858
75.0,255,5636.467057
320.0,665,5640.894627
285.0,455,5643.906008
265.0,601,5647.89032
155.0,287,5649.79305
335.0,526,5653.302855
260.0,413,5656.044311
95.0,258,5657.757833
415.0,684,5662.283132
195.0,388,5664.881434
120.0,262,5666.621519
320.0,582,5670.465434
225.0,433,5673.350374
350.0,585,5677.237541
60.0,247,5678.883244
365.0,661,5683.278539
435.0,719,5688.080683
345.0,547,5691.717351
285.0,551,5695.38104
310.0,539,5698.980038
225.0,407,5701.704749
345.0,577,5705.553781
185.0,369,5708.020031
110.0,284,5709.927399
330.0,565,5713.678754
525.0,1021,5720.473514
495.0,672,5724.95665
435.0,684,5729.536479
110.0,274,5731.3639
315.0,760,5736.417898
350.0,593,5740.360439
140.0,265,5742.146136
360.0,624,5746.306471
320.0,561,5750.071817
330.0,633,5754.34865
330.0,570,5758.201193
380.0,675,5762.728441
365.0,638,5767.047654
605.0,735,5771.990116
415.0,786,5777.276542
260.0,459,5780.374874
135.0,290,5782.324784
165.0,383,5784.902575
135.0,290,5786.851879
440.0,647,5791.174957
330.0,616,5795.31445
105.0,290,5797.268389
120.0,265,5799.057445
435.0,679,5803.629588
70.0,252,5805.321802
260.0,401,5808.033623
320.0,750,5813.071256
420.0,635,5817.293402
335.0,549,5820.968334
340.0,484,5824.187336
285.0,564,5827.962356
315.0,512,5831.382519
210.0,423,5834.204086
285.0,510,5837.621204
225.0,485,5840.863779
260.0,414,5843.634941
135.0,275,5845.463603
415.0,737,5850.398278
100.0,259,5852.11225
345.0,642,5856.40484
240.0,367,5858.868056
420.0,723,5863.677567
420.0,865,5869.483247
220.0,370,5871.947829
320.0,578,5875.827526
155.0,288,5877.750255
400.0,582,5881.627355
670.0,932,5887.854854
260.0,436,5890.77832
405.0,705,5895.465615
285.0,406,5898.201555
230.0,423,5901.045208
365.0,551,5904.731207
415.0,656,5909.118016
315.0,522,5912.609512
260.0,438,5915.54021
455.0,482,5918.773252
435.0,715,5923.547148
425.0,634,5927.762147
240.0,448,5930.783999
230.0,464,5933.906829
70.0,272,5935.733985
210.0,427,5938.595141
315.0,538,5942.203158
735.0,938,5948.487512
155.0,301,5950.489898
635.0,653,5954.855564
60.0,254,5956.582464
110.0,280,5958.471679
350.0,562,5962.232052
110.0,279,5964.127233
285.0,559,5967.899597
540.0,561,5971.643227
150.0,287,5973.572243
65.0,276,5975.421434
95.0,263,5977.185949
365.0,603,5981.21538
315.0,597,5985.240692
210.0,369,5987.709819
240.0,488,5990.968277
160.0,360,5993.379434
390.0,602,5997.493933
435.0,629,6001.821223
240.0,455,6004.909587
420.0,578,6008.863008
155.0,284,6010.816174
420.0,688,6015.605331
130.0,292,6017.626582
75.0,254,6019.362083
260.0,426,6022.322763
530.0,578,6026.297549
195.0,355,6028.756876
585.0,1201,6036.973928
240.0,451,6040.060493
265.0,592,6044.09243
210.0,378,6046.698375
425.0,755,6051.819559
380.0,608,6055.97009
500.0,956,6062.462914
210.0,371,6064.986822
420.0,904,6071.114066
300.0,569,6074.957002
405.0,572,6078.829693
365.0,926,6085.122934
230.0,478,6088.367954
165.0,370,6090.900693
230.0,467,6094.07903
370.0,561,6097.887403
285.0,567,6101.733243
395.0,562,6105.547111
600.0,1290,6114.19257
425.0,620,6118.33928
315.0,447,6121.320879
75.0,270,6123.155856
650.0,841,6128.79061
210.0,373,6131.291122
230.0,461,6134.395329
210.0,400,6137.086916
375.0,657,6141.48794
835.0,1225,6149.665753
340.0,614,6153.808651
470.0,893,6159.789097
285.0,550,6163.515944
210.0,360,6165.965435
525.0,1031,6172.972677
255.0,627,6177.256001
355.0,582,6181.212203
710.0,1045,6188.302684
330.0,560,6192.110937
185.0,292,6194.097755
365.0,649,6198.471743
145.0,389,6201.087171
315.0,492,6204.384121
195.0,362,6206.825253
225.0,437,6209.773216
