#{"t_start": 1733286343.4925592, "env_id": "Pusher-v5"}
r,l,t
-46.249128,100,74.86887
-51.472021,100,74.913618
-52.314519,100,74.957855
-49.796257,100,75.001498
-61.748614,100,75.047285
-50.415837,100,75.090856
-47.207004,100,75.13607
-53.329982,100,75.179633
-46.669625,100,75.750962
-48.786122,100,75.798596
-48.92793,100,75.846994
-46.466037,100,75.893961
-56.797347,100,75.941017
-55.478725,100,75.987661
-61.718136,100,76.035488
-51.025117,100,76.082647
-51.322062,100,76.130938
-47.57979,100,76.176263
-46.748065,100,76.223233
-49.646812,100,76.271812
-55.234029,100,76.318495
-51.837945,100,76.366495
-48.559147,100,76.412807
-42.335197,100,76.46019
-48.980896,100,76.509271
-57.320936,100,76.556733
-50.991884,100,76.603483
-48.238956,100,76.650115
-52.131268,100,76.695547
-45.837778,100,77.280282
-45.464347,100,77.324826
-44.990168,100,77.373684
-49.649023,100,77.422476
-44.489471,100,77.472323
-49.92572,100,77.519884
-48.963087,100,77.568166
-41.98924,100,77.614714
-44.196072,100,77.663189
-50.054212,100,77.708212
-46.172616,100,77.755458
-51.628746,100,77.803418
-54.495485,100,77.850005
-54.995543,100,77.897902
-54.727491,100,77.942713
-46.485482,100,77.989115
-52.00983,100,78.034649
-53.479733,100,78.080936
-50.494122,100,78.125965
-45.658371,100,78.172146
-39.535168,100,78.736446
-45.372219,100,78.783566
-49.093695,100,78.829355
-58.425782,100,78.875953
-51.464561,100,78.921897
-47.205755,100,78.968427
-53.7117,100,79.016007
-54.720967,100,79.061357
-48.188929,100,79.107699
-49.683412,100,79.152744
-48.883814,100,79.199884
-51.628034,100,79.245206
-52.448256,100,79.29141
-46.717787,100,79.337002
-52.05976,100,79.383278
-49.445011,100,79.428816
-52.115419,100,79.473029
-43.292222,100,79.520262
-51.793478,100,79.564929
-43.649514,100,79.612671
-49.705736,100,79.657912
-46.62881,100,80.217669
-55.49519,100,80.263568
-47.829222,100,80.310124
-58.315246,100,80.355494
-44.200578,100,80.402874
-51.401314,100,80.449826
-50.262389,100,80.496039
-51.080806,100,80.543222
-42.27777,100,80.588576
-49.809742,100,80.635509
-59.996752,100,80.680462
-48.199343,100,80.727292
-48.709563,100,80.772459
-39.891893,100,80.819719
-45.531951,100,80.865813
-57.231081,100,80.911321
-46.871606,100,80.957721
-43.806249,100,81.002455
-48.314357,100,81.049351
-42.065148,100,81.094327
-45.023373,100,81.660113
-47.666448,100,81.708741
-40.680459,100,81.758718
-51.837799,100,81.805935
-49.704414,100,81.854235
-41.257966,100,81.899816
-51.097998,100,81.947295
-47.600132,100,81.992376
-43.814901,100,82.038714
-51.643437,100,82.083531
-46.384592,100,82.129689
-51.836815,100,82.175054
-49.523124,100,82.219833
-45.056643,100,82.268225
-60.175514,100,82.314463
-40.761526,100,82.362545
-39.316184,100,82.408573
-48.549547,100,82.456759
-51.498751,100,82.503487
-49.792361,100,82.552011
-42.282194,100,82.597245
-43.757326,100,83.160858
-53.271513,100,83.206011
-40.829052,100,83.252741
-47.624403,100,83.297469
-56.499935,100,83.343952
-47.282178,100,83.389233
-42.099177,100,83.434679
-52.254503,100,83.481248
-47.361703,100,83.526352
-47.948481,100,83.572789
-50.161105,100,83.617997
-41.827588,100,83.665013
-45.42667,100,83.710523
-47.435661,100,83.756859
-43.618227,100,83.802084
-57.010226,100,83.846022
-52.308869,100,83.892267
-43.228087,100,83.936718
-45.781102,100,83.982108
-41.669093,100,84.026322
-46.33674,100,84.581742
-49.127961,100,84.627488
-52.221092,100,84.674889
-43.739894,100,84.720865
-48.977995,100,84.767536
-40.881464,100,84.812732
-46.058255,100,84.857865
-43.116589,100,84.905742
-39.457305,100,84.951251
-55.820407,100,84.997688
-49.063311,100,85.043818
-59.383718,100,85.091712
-46.88995,100,85.138434
-44.979852,100,85.186412
-48.155341,100,85.230417
-42.038839,100,85.276511
-41.924648,100,85.32141
-48.785757,100,85.36611
-48.25816,100,85.41295
-47.507382,100,85.457548
-57.380953,100,85.504445
-44.088001,100,86.087343
-40.055435,100,86.13387
-40.683044,100,86.178754
-43.40306,100,86.226054
-41.842842,100,86.271228
-50.637245,100,86.318323
-50.16539,100,86.363252
-46.207273,100,86.41108
-43.53665,100,86.456718
-54.246608,100,86.503962
-49.323971,100,86.550264
-47.871212,100,86.597556
-44.431107,100,86.643204
-52.940401,100,86.688424
-47.27537,100,86.735533
-48.485673,100,86.780626
-53.303542,100,86.82765
-45.066813,100,86.872858
-40.735919,100,86.919893
-45.453752,100,86.964962
-49.462302,100,87.538003
-47.526639,100,87.586276
-47.108305,100,87.636828
-52.103583,100,87.684558
-45.484775,100,87.740555
-41.767786,100,87.790759
-49.156349,100,87.840816
-40.453192,100,87.888453
-38.944502,100,87.937983
-44.12864,100,87.986339
-46.258341,100,88.03577
-47.582805,100,88.084091
-47.077512,100,88.133289
-50.247371,100,88.181461
-46.579224,100,88.231547
-49.693795,100,88.279944
-42.801532,100,88.329112
-48.580944,100,88.37703
-47.336504,100,88.426229
-39.07283,100,88.474669
-51.605888,100,88.524459
-57.48325,100,89.106253
-44.42185,100,89.154837
-42.846484,100,89.20068
-45.266294,100,89.24801
-55.031731,100,89.294688
-52.836895,100,89.342223
-50.435701,100,89.387848
-50.274026,100,89.435078
-53.098089,100,89.480937
-54.132511,100,89.528465
-38.70291,100,89.5786
-43.976741,100,89.625883
-49.788119,100,89.673686
-53.957506,100,89.718728
-42.712304,100,89.766118
-45.532452,100,89.81173
-46.564995,100,89.859154
-42.099819,100,89.905051
-36.903778,100,89.95258
-48.008453,100,89.999022
-52.30706,100,90.578958
-45.305527,100,90.62752
-40.624955,100,90.676788
-43.440143,100,90.721322
-44.282726,100,90.770684
-43.293119,100,90.816081
-46.501889,100,90.861458
-44.781234,100,90.910238
-50.493457,100,90.958943
-50.212481,100,91.009499
-51.328952,100,91.057655
-53.008721,100,91.1071
-45.947926,100,91.15511
-38.549026,100,91.205068
-40.526516,100,91.253348
-43.469798,100,91.302881
-39.557612,100,91.351895
-41.535243,100,91.402846
-39.804855,100,91.45206
-47.082933,100,91.502434
-42.741733,100,91.550774
-47.792125,100,92.137329
-36.85963,100,92.185959
-45.193105,100,92.23318
-46.383329,100,92.279741
-41.260199,100,92.32748
-41.459035,100,92.374153
-37.063989,100,92.421858
-38.985944,100,92.468423
-47.694049,100,92.516085
-47.050964,100,92.563364
-39.830966,100,92.611939
-48.02346,100,92.658672
-42.278415,100,92.706052
-56.522891,100,92.750838
-40.661247,100,92.796711
-41.439686,100,92.840554
-50.967346,100,92.884725
-36.678635,100,92.930912
-50.437129,100,92.974892
-39.409844,100,93.020815
-40.797291,100,93.566663
-38.341158,100,93.612842
-50.310274,100,93.657839
-46.883216,100,93.702483
-52.171368,100,93.749104
-44.582244,100,93.793676
-43.528466,100,93.840518
-37.328371,100,93.884811
-41.980774,100,93.930712
-35.144878,100,93.97506
-50.167524,100,94.02155
-38.159515,100,94.066123
-48.315072,100,94.110476
-36.411416,100,94.157106
-40.36751,100,94.201482
-43.095973,100,94.248559
-44.888349,100,94.293071
-53.198747,100,94.339496
-40.179615,100,94.383919
-41.597085,100,94.429825
-43.446865,100,94.473667
-40.927281,100,95.050274
-44.145075,100,95.097903
-39.609264,100,95.146269
-46.504597,100,95.190596
-45.261324,100,95.236721
-46.76524,100,95.281004
-41.350923,100,95.325322
-47.914531,100,95.371824
-44.100715,100,95.416362
-50.573139,100,95.462469
-37.685442,100,95.508867
-39.606465,100,95.555758
-44.600456,100,95.59983
-42.441531,100,95.646302
-51.067054,100,95.691169
-37.753896,100,95.735562
-43.897725,100,95.781879
-44.761835,100,95.826489
-47.032522,100,95.873106
-37.499536,100,95.918072
-45.056865,100,96.472287
-34.799483,100,96.51893
-43.466694,100,96.567315
-45.890548,100,96.613981
-48.351501,100,96.660235
-41.562475,100,96.704902
-39.479581,100,96.749059
-39.036472,100,96.797446
-44.380409,100,96.844219
-35.19026,100,96.89234
-36.981928,100,96.938886
-47.635696,100,96.986992
-48.469625,100,97.033466
-41.71468,100,97.082159
-56.158081,100,97.129466
-41.315087,100,97.177303
-39.814888,100,97.224067
-43.392794,100,97.271839
-45.545776,100,97.318246
-42.155048,100,97.365733
-49.981646,100,97.412892
-37.311879,100,97.959547
-45.590559,100,98.007718
-42.859326,100,98.054544
-41.974896,100,98.102641
-49.826658,100,98.149291
-52.813184,100,98.197339
-35.339881,100,98.244029
-39.749574,100,98.292573
-36.295814,100,98.340214
-35.287904,100,98.388823
-44.018677,100,98.435941
-41.373121,100,98.484116
-38.065213,100,98.530428
-39.302176,100,98.578366
-44.068364,100,98.625525
-40.233977,100,98.671777
-47.837099,100,98.719892
-35.778061,100,98.764619
-37.498743,100,98.810384
-40.987866,100,98.854489
-40.399553,100,99.411945
-41.450859,100,99.459083
-37.913201,100,99.507416
-38.854761,100,99.554072
-45.592443,100,99.60231
-46.391775,100,99.649067
-44.891231,100,99.697318
-46.169458,100,99.744638
-48.917328,100,99.791585
-52.474146,100,99.840163
-45.101687,100,99.886808
-41.490206,100,99.935526
-43.264698,100,99.983157
-37.307169,100,100.031898
-36.501873,100,100.078973
-42.784155,100,100.127643
-51.699639,100,100.173235
-39.499825,100,100.221349
-40.070272,100,100.267904
-43.66552,100,100.315792
-42.44608,100,100.362984
-43.171529,100,100.943741
-38.448466,100,100.990966
-41.560244,100,101.040051
-39.864754,100,101.08704
-44.174595,100,101.135383
-45.501739,100,101.179946
-35.479939,100,101.225997
-38.443779,100,101.270164
-33.272513,100,101.315331
-37.077134,100,101.361381
-45.784398,100,101.407213
-42.870694,100,101.455187
-34.827121,100,101.501981
-38.405203,100,101.549575
-41.875372,100,101.596513
-43.826797,100,101.643715
-43.016068,100,101.68961
-49.807977,100,101.735457
-40.293427,100,101.779998
-41.436955,100,101.825351
-43.069939,100,102.403157
-46.477618,100,102.452331
-41.769201,100,102.500011
-47.873575,100,102.550264
-46.608912,100,102.598624
-40.979,100,102.647948
-41.80601,100,102.694904
-45.763624,100,102.744812
-42.728452,100,102.79228
-45.72565,100,102.839887
-39.734143,100,102.88795
-39.929016,100,102.935965
-39.819874,100,102.985675
-44.140095,100,103.033265
-42.745987,100,103.082877
-36.520693,100,103.129992
-39.778158,100,103.178505
-55.774651,100,103.224574
-44.552097,100,103.273107
-41.413417,100,103.319486
-39.294496,100,103.368403
-40.136395,100,103.932083
-42.743267,100,103.981082
-38.730591,100,104.028072
-44.28669,100,104.076788
-43.693547,100,104.124242
-38.996219,100,104.173108
-45.893977,100,104.220955
-41.079754,100,104.269109
-39.930356,100,104.316779
-45.911027,100,104.364233
-36.461751,100,104.412198
-58.194465,100,104.458627
-41.228152,100,104.507253
-36.736029,100,104.553812
-40.022258,100,104.602174
-54.800742,100,104.649299
-40.879141,100,104.697071
-36.732757,100,104.741444
-37.286925,100,104.78701
-47.235742,100,104.834132
-51.023598,100,105.388672
-42.004667,100,105.433565
-39.130195,100,105.478364
-34.992895,100,105.525267
-42.662095,100,105.569855
-39.446344,100,105.616023
-38.836519,100,105.660486
-42.092038,100,105.707373
-42.18284,100,105.752028
-34.854239,100,105.79803
-45.191968,100,105.843067
-42.348894,100,105.887321
-41.31628,100,105.935721
-41.420675,100,105.982419
-35.356502,100,106.028937
-38.607423,100,106.073456
-41.080597,100,106.119072
-40.128887,100,106.163483
-43.995486,100,106.209479
-40.938727,100,106.253911
-41.080227,100,106.29931
-37.849183,100,106.869617
-39.282056,100,106.916399
-43.580955,100,106.963885
-48.376582,100,107.011155
-50.797128,100,107.057501
-43.072561,100,107.101868
-36.859592,100,107.149695
-36.821756,100,107.196133
-38.575706,100,107.244736
-48.304674,100,107.29145
-39.708234,100,107.339966
-36.403567,100,107.386376
-39.581994,100,107.434199
-51.768656,100,107.481255
-42.665951,100,107.529186
-32.809142,100,107.575701
-47.026375,100,107.621606
-45.872481,100,107.669077
-33.895233,100,107.716885
-55.074169,100,107.764253
-38.596994,100,108.313709
-45.892575,100,108.360865
-38.667992,100,108.405675
-39.424664,100,108.451983
-41.512499,100,108.4969
-39.655457,100,108.542997
-42.834401,100,108.590285
-45.070617,100,108.638509
-36.777382,100,108.685546
-34.625537,100,108.732396
-38.327377,100,108.777199
-37.800289,100,108.821314
-38.025689,100,108.867164
-34.487797,100,108.911237
-40.554857,100,108.956526
-39.412517,100,109.001162
-43.131879,100,109.047008
-50.530073,100,109.101452
-39.182919,100,109.147578
-34.928235,100,109.191651
-49.040706,100,109.238085
-38.385168,100,109.78501
-49.238423,100,109.830189
-38.930851,100,109.876754
-39.422975,100,109.921635
-36.653594,100,109.968361
-39.04507,100,110.01298
-38.881075,100,110.058572
-36.156375,100,110.103156
-49.015074,100,110.147106
-38.834411,100,110.195759
-35.325385,100,110.242285
-46.095807,100,110.290582
-41.606453,100,110.334439
-44.862637,100,110.382568
-43.183383,100,110.429426
-36.052009,100,110.477644
-37.555718,100,110.523947
-35.547964,100,110.572406
-39.187498,100,110.619326
-45.438132,100,110.667665
-51.677767,100,111.220295
-38.77704,100,111.268754
-41.652826,100,111.316004
-32.860398,100,111.362684
-34.64073,100,111.41113
-42.551575,100,111.455798
-44.566557,100,111.503813
-42.02795,100,111.550788
-36.974638,100,111.598515
-43.975032,100,111.644526
-42.49477,100,111.692111
-40.457348,100,111.738322
-40.299368,100,111.785954
-40.840851,100,111.832793
-39.350516,100,111.880018
-42.008097,100,111.926811
-41.28906,100,111.97162
-48.841739,100,112.019946
-36.862557,100,112.066342
-37.799344,100,112.114352
-32.819654,100,112.665485
-50.032966,100,112.714944
-40.369515,100,112.761731
-54.187138,100,112.810347
-43.070912,100,112.857538
-39.463758,100,112.905712
-40.178596,100,112.952319
-40.311522,100,113.000153
-42.777815,100,113.045886
-36.90129,100,113.091392
-34.617894,100,113.137717
-36.940793,100,113.184206
-38.632199,100,113.23233
-40.925238,100,113.278728
-36.534448,100,113.326673
-37.697098,100,113.373324
-40.355725,100,113.421388
-41.774535,100,113.467688
-46.035458,100,113.515761
-49.31966,100,113.562485
-32.759991,100,113.609819
-47.376863,100,114.155922
-45.375207,100,114.200963
-36.683757,100,114.249221
-38.281645,100,114.295974
-41.179922,100,114.343103
-45.743612,100,114.389696
-37.789403,100,114.437318
-40.662013,100,114.48382
-36.442987,100,114.531591
-49.358347,100,114.578886
-33.474113,100,114.627246
-42.200413,100,114.673435
-42.710172,100,114.720839
-46.278943,100,114.765578
-47.70523,100,114.81114
-46.465512,100,114.855685
-37.217629,100,114.90108
-36.615528,100,114.94898
-33.972067,100,114.995233
-41.453442,100,115.043937
-34.33449,100,115.612101
-46.452761,100,115.659525
-50.084626,100,115.704872
-48.643647,100,115.751418
-41.353669,100,115.796352
-38.39646,100,115.842173
-39.164353,100,115.887409
-36.607651,100,115.934031
-37.325076,100,115.979033
-38.34867,100,116.023943
-38.640887,100,116.070382
-41.640183,100,116.114755
-36.547297,100,116.161307
-40.276105,100,116.205816
-37.379556,100,116.251973
-40.942611,100,116.296761
-43.95825,100,116.343009
-41.562099,100,116.387675
-39.693451,100,116.431789
-42.978514,100,116.478593
-51.984507,100,116.523888
-47.665953,100,117.079322
-38.15248,100,117.124767
-49.388113,100,117.171531
-40.633198,100,117.216438
-45.83056,100,117.26303
-36.32749,100,117.307972
-56.368388,100,117.354922
-46.595628,100,117.400852
-42.121436,100,117.446331
-40.738329,100,117.493824
-37.384647,100,117.539037
-39.74578,100,117.586176
-34.896116,100,117.631918
-40.818006,100,117.678679
-39.32022,100,117.725375
-50.98828,100,117.77439
-38.569157,100,117.82139
-38.528006,100,117.868764
-44.649917,100,117.913949
-39.446083,100,117.959651
-34.302695,100,118.512828
-40.214721,100,118.557545
-49.328997,100,118.604588
-43.60306,100,118.649707
-38.584322,100,118.696294
-35.811969,100,118.741556
-31.014556,100,118.78818
-40.126029,100,118.834019
-38.570398,100,118.881139
-39.111166,100,118.925876
-48.318714,100,118.970909
-40.454597,100,119.017221
-39.113299,100,119.061795
-49.835322,100,119.107983
-33.469892,100,119.152567
-43.35968,100,119.199977
-39.665595,100,119.245524
-37.780444,100,119.294416
-36.386578,100,119.341654
-43.888516,100,119.390091
-40.493045,100,119.435924
-39.217151,100,120.006823
-36.377415,100,120.052506
-39.95971,100,120.09952
-40.657624,100,120.144992
-47.212676,100,120.189539
-48.299298,100,120.236649
-35.834308,100,120.281203
-37.091092,100,120.329701
-46.057549,100,120.376508
-34.807624,100,120.423518
-42.051247,100,120.467698
-37.937893,100,120.513164
-38.919595,100,120.557958
-33.362598,100,120.604005
-35.603844,100,120.649195
-43.788552,100,120.693687
-36.041691,100,120.741129
-33.588645,100,120.785974
-39.638614,100,120.832984
-39.933151,100,120.880018
-53.498885,100,121.441802
-37.842731,100,121.48733
-36.183847,100,121.534539
-47.168969,100,121.580543
-36.771217,100,121.627763
-41.699457,100,121.673058
-37.322992,100,121.719447
-41.091932,100,121.765059
-50.031567,100,121.809683
-43.881173,100,121.856651
-36.302625,100,121.901245
-39.868888,100,121.948142
-43.245363,100,121.992841
-40.379796,100,122.039784
-44.044322,100,122.084745
-36.286646,100,122.130357
-41.606161,100,122.175832
-35.266074,100,122.222168
-39.32409,100,122.268265
-39.609515,100,122.313176
-41.354451,100,122.360725
-47.279422,100,122.921216
-31.615943,100,122.968411
-38.065262,100,123.013307
-40.650916,100,123.06021
-37.48348,100,123.10481
